BCMA|^|17-001511|^|-20C
BCMA|^|17-001511|^|05C
BCMA|^|17-001511|^|25C_60RH
BCMA|^|17-001511|^|40C_75RH
BCMA|^|18-001678|^|-20C
BCMA|^|18-001678|^|05C
BCMA|^|18-001678|^|25C_60RH
BCMA|^|18-001678|^|40C_75RH
BCMA|^|20-DP-00318|^|-20C
BCMA|^|20-DP-00318|^|05C
BCMA|^|20-DP-00318|^|25C_60RH
BCMA|^|20-DP-00318|^|30C_65RH
BCMA|^|20-DP-00318|^|40C_75RH
BCMA|^|EW2031|^|-20C
BCMA|^|EW2031|^|05C
BCMA|^|EW2031|^|30C_65RH
BCMA|^|EW2031|^|40C_75RH
BCMA|^|EW2031|^|TC_1
BCMA|^|EW2031|^|TC_2
BCMA|^|EY5395|^|05C
BCMA|^|EY5395|^|30C_65RH
BCMA|^|EY5395|^|TC_1
BCMA|^|FA8613|^|05C
BCMA|^|FA8613|^|30C_65RH
BCMA|^|FA8613|^|TC_1
BCMA|^|FG5764|^|-20C
BCMA|^|FG5764|^|05C
BCMA|^|FG5764|^|30C_65RH
BCMA|^|FG5764|^|40C_75RH
BCMA|^|FG5764|^|TC_1
BCMA|^|FG5764|^|TC_2
BCMA|^|FG5765|^|05C
BCMA|^|FG5765|^|30C_65RH
BCMA|^|FG5766|^|05C
BCMA|^|FG5766|^|30C_65RH
BCMA|^|FG5766|^|DARK_CTRL
BCMA|^|FG5766|^|PHOTO
BCMA|^|FG5766|^|PHOT_P_STL
BCMA|^|FR5786|^|05C
BCMA|^|FR5786|^|30C_65RH
BCMA|^|FR5789|^|05C
BCMA|^|FR5789|^|30C_65RH
BCMA|^|FR5789|^|40C_75RH
BCMA|^|FR5790|^|-20C
BCMA|^|FR5790|^|05C
BCMA|^|FR5790|^|30C_65RH
BCMA|^|FR5790|^|40C_75RH
BCMA|^|FR5790|^|DARK_CTRL
BCMA|^|FR5790|^|PHOTO
BCMA|^|FR5790|^|PHOT_P_STL
BCMA|^|FR5790|^|Photostab
BCMA|^|FR5790|^|TC_1
BCMA|^|FR5790|^|TC_2
BCMA|^|FR5792|^|05C
BCMA|^|FR5792|^|30C_65RH
TFPI|^|15-001718|^|05C
TFPI|^|15-001718|^|25C_60RH
TFPI|^|17-001163|^|05C
TFPI|^|17-001163|^|25C_60RH
TFPI|^|18-000391|^|05C
TFPI|^|18-000391|^|25C_60RH
TFPI|^|AG9668|^|05C
TFPI|^|AG9668|^|30C_75RH
TFPI|^|AH1650|^|05C
TFPI|^|AH1650|^|30C_75RH
TFPI|^|AH1653|^|05C
TFPI|^|AH1653|^|25C_60RH
TFPI|^|AH1653|^|30C_75RH
TFPI|^|EH7901|^|05C
TFPI|^|EH7901|^|30C_75RH
TFPI|^|EK9875|^|05C
TFPI|^|EK9875|^|30C_75RH
TFPI|^|EL4317|^|05C
TFPI|^|EL4317|^|30C_75RH
TFPI|^|X53463|^|05C
TFPI|^|X53463|^|25C_60RH
